,file,label,x0,y0,x1,y1,x_norm0,y_norm0,x_norm1,y_norm1
155,data\kanade\cohn-kanade-images\S067\002\S067_002_00000014.png,7.0,219,107,446,440,0.34330815,0.21989405,0.6978237,0.8991339
156,data\kanade\cohn-kanade-images\S067\004\S067_004_00000023.png,1.0,226,130,450,421,0.35342515,0.267241,0.70366025,0.86034167
157,data\kanade\cohn-kanade-images\S067\004\S067_004_00000001.png,0.0,226,130,450,421,0.35342515,0.267241,0.70366025,0.86034167
158,data\kanade\cohn-kanade-images\S067\005\S067_005_00000022.png,5.0,220,119,448,403,0.34520036,0.24287972,0.7008006,0.8233582
159,data\kanade\cohn-kanade-images\S067\005\S067_005_00000001.png,0.0,220,119,448,403,0.34520036,0.24287972,0.7008006,0.8233582
160,data\kanade\cohn-kanade-images\S067\006\S067_006_00000011.png,3.0,217,111,442,390,0.3394887,0.22789025,0.69104165,0.7972349
161,data\kanade\cohn-kanade-images\S067\006\S067_006_00000001.png,0.0,217,111,442,390,0.3394887,0.22789025,0.69104165,0.7972349
162,data\kanade\cohn-kanade-images\S068\002\S068_002_00000015.png,5.0,158,115,378,401,0.24736208,0.2357884,0.5912814,0.81850463
163,data\kanade\cohn-kanade-images\S068\003\S068_003_00000014.png,7.0,151,115,370,422,0.23610522,0.23592132,0.5796369,0.8618652
164,data\kanade\cohn-kanade-images\S068\004\S068_004_00000010.png,4.0,153,122,374,396,0.23923111,0.25012118,0.5858899,0.81000644
165,data\kanade\cohn-kanade-images\S068\004\S068_004_00000001.png,0.0,153,122,374,396,0.23923111,0.25012118,0.5858899,0.81000644
166,data\kanade\cohn-kanade-images\S068\005\S068_005_00000021.png,3.0,153,124,373,402,0.23958485,0.25429314,0.5833426,0.8219902
167,data\kanade\cohn-kanade-images\S068\005\S068_005_00000001.png,0.0,153,124,373,402,0.23958485,0.25429314,0.5833426,0.8219902
168,data\kanade\cohn-kanade-images\S069\002\S069_002_00000014.png,7.0,189,112,436,431,0.29640523,0.23008612,0.68164754,0.8812622
169,data\kanade\cohn-kanade-images\S069\003\S069_003_00000011.png,3.0,194,131,434,409,0.30355847,0.26739225,0.67918,0.83652973
170,data\kanade\cohn-kanade-images\S069\003\S069_003_00000001.png,0.0,194,131,434,409,0.30355847,0.26739225,0.67918,0.83652973
171,data\kanade\cohn-kanade-images\S069\004\S069_004_00000017.png,5.0,193,123,436,421,0.3017472,0.2511908,0.68265796,0.8599378
172,data\kanade\cohn-kanade-images\S069\004\S069_004_00000001.png,0.0,193,123,436,421,0.3017472,0.2511908,0.68265796,0.8599378
173,data\kanade\cohn-kanade-images\S070\002\S070_002_00000016.png,7.0,228,108,442,390,0.35739845,0.22067508,0.690896,0.796924
174,data\kanade\cohn-kanade-images\S070\002\S070_002_00000001.png,0.0,228,108,442,390,0.35739845,0.22067508,0.690896,0.796924
175,data\kanade\cohn-kanade-images\S070\003\S070_003_00000017.png,5.0,223,106,447,385,0.34916747,0.21643704,0.6992452,0.7864991
176,data\kanade\cohn-kanade-images\S070\005\S070_005_00000016.png,3.0,225,110,444,381,0.35189986,0.22454274,0.6939597,0.77885604
177,data\kanade\cohn-kanade-images\S071\001\S071_001_00000013.png,7.0,238,57,455,376,0.3731026,0.11695629,0.711266,0.76918
178,data\kanade\cohn-kanade-images\S071\001\S071_001_00000001.png,0.0,238,57,455,376,0.3731026,0.11695629,0.711266,0.76918
179,data\kanade\cohn-kanade-images\S071\002\S071_002_00000020.png,6.0,232,61,451,345,0.36270988,0.12614405,0.7047205,0.70434684
180,data\kanade\cohn-kanade-images\S071\002\S071_002_00000001.png,0.0,232,61,451,345,0.36270988,0.12614405,0.7047205,0.70434684
181,data\kanade\cohn-kanade-images\S071\004\S071_004_00000028.png,1.0,234,59,451,342,0.3665067,0.12170982,0.705899,0.69942164
182,data\kanade\cohn-kanade-images\S071\005\S071_005_00000021.png,5.0,231,60,450,343,0.36127296,0.12283519,0.70378196,0.70031273
183,data\kanade\cohn-kanade-images\S071\005\S071_005_00000001.png,0.0,231,60,450,343,0.36127296,0.12283519,0.70378196,0.70031273
184,data\kanade\cohn-kanade-images\S071\006\S071_006_00000014.png,3.0,231,62,449,346,0.36151904,0.12850875,0.70203525,0.7075251
185,data\kanade\cohn-kanade-images\S072\005\S072_005_00000019.png,1.0,222,133,446,409,0.34792912,0.27307895,0.697649,0.8359239
186,data\kanade\cohn-kanade-images\S072\006\S072_006_00000022.png,5.0,224,118,447,395,0.3501155,0.24210408,0.69994915,0.80640614
187,data\kanade\cohn-kanade-images\S073\001\S073_001_00000013.png,7.0,191,84,411,427,0.2998446,0.17280957,0.64339817,0.87219226
188,data\kanade\cohn-kanade-images\S073\001\S073_001_00000001.png,0.0,191,84,411,427,0.2998446,0.17280957,0.64339817,0.87219226
189,data\kanade\cohn-kanade-images\S073\006\S073_006_00000014.png,3.0,193,112,419,410,0.30289522,0.22862506,0.65565693,0.8379756
190,data\kanade\cohn-kanade-images\S073\006\S073_006_00000001.png,0.0,193,112,419,410,0.30289522,0.22862506,0.65565693,0.8379756
191,data\kanade\cohn-kanade-images\S074\001\S074_001_00000020.png,4.0,185,118,409,407,0.28950202,0.24256063,0.64046806,0.83191264
192,data\kanade\cohn-kanade-images\S074\002\S074_002_00000016.png,7.0,190,112,411,430,0.29780608,0.2301102,0.6431707,0.8783771
193,data\kanade\cohn-kanade-images\S074\004\S074_004_00000018.png,3.0,190,123,412,406,0.29748136,0.25275165,0.64491785,0.83012193
194,data\kanade\cohn-kanade-images\S074\004\S074_004_00000001.png,0.0,190,123,412,406,0.29748136,0.25275165,0.64491785,0.83012193
195,data\kanade\cohn-kanade-images\S074\005\S074_005_00000043.png,5.0,188,114,413,408,0.29446703,0.23445007,0.6463726,0.8341179
196,data\kanade\cohn-kanade-images\S075\002\S075_002_00000014.png,7.0,171,94,416,434,0.26829985,0.19213879,0.6503742,0.8865906
197,data\kanade\cohn-kanade-images\S075\005\S075_005_00000012.png,3.0,168,103,425,431,0.263416,0.21064752,0.66472006,0.88133484
198,data\kanade\cohn-kanade-images\S075\005\S075_005_00000001.png,0.0,168,103,425,431,0.263416,0.21064752,0.66472006,0.88133484
199,data\kanade\cohn-kanade-images\S075\006\S075_006_00000025.png,5.0,167,104,423,431,0.2624082,0.21330747,0.662301,0.881354
200,data\kanade\cohn-kanade-images\S075\006\S075_006_00000001.png,0.0,167,104,423,431,0.2624082,0.21330747,0.662301,0.881354
201,data\kanade\cohn-kanade-images\S075\008\S075_008_00000012.png,1.0,170,85,426,415,0.26640606,0.17497414,0.6671068,0.84862274
202,data\kanade\cohn-kanade-images\S075\008\S075_008_00000001.png,0.0,170,85,426,415,0.26640606,0.17497414,0.6671068,0.84862274
203,data\kanade\cohn-kanade-images\S076\001\S076_001_00000017.png,7.0,192,85,413,422,0.30053177,0.17382324,0.64683163,0.862671
204,data\kanade\cohn-kanade-images\S076\005\S076_005_00000012.png,3.0,191,98,420,390,0.29989687,0.20110887,0.6563164,0.7975616
205,data\kanade\cohn-kanade-images\S076\006\S076_006_00000019.png,5.0,196,94,426,390,0.3067634,0.19218981,0.66608757,0.79700035
206,data\kanade\cohn-kanade-images\S077\001\S077_001_00000028.png,7.0,202,50,421,380,0.3166347,0.1021173,0.65850693,0.77640146
207,data\kanade\cohn-kanade-images\S077\006\S077_006_00000014.png,3.0,204,64,426,338,0.32000828,0.1316014,0.66567606,0.69065106
208,data\kanade\cohn-kanade-images\S077\006\S077_006_00000001.png,0.0,204,64,426,338,0.32000828,0.1316014,0.66567606,0.69065106
209,data\kanade\cohn-kanade-images\S078\001\S078_001_00000033.png,7.0,195,99,419,416,0.30585703,0.20253688,0.65496874,0.8490544
210,data\kanade\cohn-kanade-images\S078\004\S078_004_00000027.png,5.0,195,93,419,366,0.30622932,0.19098592,0.65502477,0.7489241
211,data\kanade\cohn-kanade-images\S078\007\S078_007_00000013.png,3.0,198,102,420,358,0.30960387,0.20980862,0.6566111,0.7324351
212,data\kanade\cohn-kanade-images\S078\007\S078_007_00000001.png,0.0,198,102,420,358,0.30960387,0.20980862,0.6566111,0.7324351
213,data\kanade\cohn-kanade-images\S079\001\S079_001_00000012.png,7.0,166,96,398,412,0.25948212,0.19613418,0.6231849,0.84247124
214,data\kanade\cohn-kanade-images\S079\002\S079_002_00000012.png,3.0,169,101,399,396,0.26522416,0.20728809,0.62468493,0.80976814
215,data\kanade\cohn-kanade-images\S079\002\S079_002_00000001.png,0.0,169,101,399,396,0.26522416,0.20728809,0.62468493,0.80976814
216,data\kanade\cohn-kanade-images\S079\004\S079_004_00000026.png,5.0,163,95,397,393,0.2558577,0.19559538,0.6209141,0.8035429
217,data\kanade\cohn-kanade-images\S079\004\S079_004_00000001.png,0.0,163,95,397,393,0.2558577,0.19559538,0.6209141,0.8035429
218,data\kanade\cohn-kanade-images\S080\001\S080_001_00000018.png,7.0,205,58,431,411,0.32141048,0.11844063,0.67356217,0.8397533
219,data\kanade\cohn-kanade-images\S080\001\S080_001_00000001.png,0.0,205,58,431,411,0.32141048,0.11844063,0.67356217,0.8397533
220,data\kanade\cohn-kanade-images\S080\005\S080_005_00000013.png,6.0,202,67,428,375,0.31579298,0.13810632,0.66948354,0.7655268
221,data\kanade\cohn-kanade-images\S080\005\S080_005_00000001.png,0.0,202,67,428,375,0.31579298,0.13810632,0.66948354,0.7655268
222,data\kanade\cohn-kanade-images\S080\008\S080_008_00000009.png,3.0,206,73,431,372,0.3232778,0.14929941,0.6748452,0.7597164
223,data\kanade\cohn-kanade-images\S080\008\S080_008_00000001.png,0.0,206,73,431,372,0.3232778,0.14929941,0.6748452,0.7597164
224,data\kanade\cohn-kanade-images\S081\001\S081_001_00000019.png,7.0,205,76,446,431,0.32120872,0.1559327,0.69831336,0.8809651
225,data\kanade\cohn-kanade-images\S081\002\S081_002_00000024.png,6.0,204,67,445,382,0.31991076,0.13870135,0.695647,0.7815664
226,data\kanade\cohn-kanade-images\S081\008\S081_008_00000011.png,3.0,205,69,444,374,0.32041502,0.14240256,0.69454896,0.76500976
227,data\kanade\cohn-kanade-images\S081\008\S081_008_00000001.png,0.0,205,69,444,374,0.32041502,0.14240256,0.69454896,0.76500976
228,data\kanade\cohn-kanade-images\S082\001\S082_001_00000015.png,7.0,210,71,428,388,0.32823998,0.1461105,0.6699535,0.79369307
229,data\kanade\cohn-kanade-images\S082\001\S082_001_00000001.png,0.0,210,71,428,388,0.32823998,0.1461105,0.6699535,0.79369307
230,data\kanade\cohn-kanade-images\S082\005\S082_005_00000017.png,1.0,208,95,430,382,0.32625014,0.19433722,0.6728165,0.78085136
231,data\kanade\cohn-kanade-images\S082\007\S082_007_00000010.png,3.0,206,96,427,382,0.32187563,0.19750968,0.66868234,0.78042567
232,data\kanade\cohn-kanade-images\S083\003\S083_003_00000019.png,5.0,181,93,402,382,0.283056,0.19148168,0.6288651,0.7808058
233,data\kanade\cohn-kanade-images\S083\003\S083_003_00000001.png,0.0,181,93,402,382,0.283056,0.19148168,0.6288651,0.7808058
234,data\kanade\cohn-kanade-images\S084\001\S084_001_00000010.png,7.0,192,54,423,394,0.3008826,0.11222741,0.66234326,0.8042489
235,data\kanade\cohn-kanade-images\S084\002\S084_002_00000023.png,4.0,188,56,421,351,0.29423165,0.11469552,0.65790933,0.7168356
236,data\kanade\cohn-kanade-images\S085\002\S085_002_00000014.png,5.0,190,48,413,347,0.29715502,0.09898889,0.64544064,0.7096424
237,data\kanade\cohn-kanade-images\S085\003\S085_003_00000013.png,7.0,198,34,412,378,0.3108136,0.06945965,0.6438447,0.7732321
238,data\kanade\cohn-kanade-images\S085\003\S085_003_00000001.png,0.0,198,34,412,378,0.3108136,0.06945965,0.6438447,0.7732321
239,data\kanade\cohn-kanade-images\S085\004\S085_004_00000017.png,3.0,188,50,410,337,0.29413322,0.10375759,0.641677,0.68830323
240,data\kanade\cohn-kanade-images\S086\002\S086_002_00000015.png,5.0,153,61,381,356,0.24032156,0.1261794,0.59686404,0.72765976
241,data\kanade\cohn-kanade-images\S086\002\S086_002_00000001.png,0.0,153,61,381,356,0.24032156,0.1261794,0.59686404,0.72765976
242,data\kanade\cohn-kanade-images\S087\001\S087_001_00000011.png,7.0,185,31,411,330,0.29034263,0.06436065,0.6435561,0.67528164
243,data\kanade\cohn-kanade-images\S087\001\S087_001_00000001.png,0.0,185,31,411,330,0.29034263,0.06436065,0.6435561,0.67528164
244,data\kanade\cohn-kanade-images\S087\004\S087_004_00000012.png,3.0,185,55,417,331,0.29016793,0.11380699,0.65274197,0.6755123
245,data\kanade\cohn-kanade-images\S087\004\S087_004_00000001.png,0.0,185,55,417,331,0.29016793,0.11380699,0.65274197,0.6755123
246,data\kanade\cohn-kanade-images\S087\005\S087_005_00000012.png,5.0,186,36,419,328,0.29208726,0.07485241,0.65472156,0.67086923
247,data\kanade\cohn-kanade-images\S087\005\S087_005_00000001.png,0.0,186,36,419,328,0.29208726,0.07485241,0.65472156,0.67086923
248,data\kanade\cohn-kanade-images\S087\007\S087_007_00000016.png,1.0,188,39,418,327,0.29508695,0.08078167,0.65332496,0.66826034
249,data\kanade\cohn-kanade-images\S088\001\S088_001_00000017.png,7.0,157,105,385,412,0.24556868,0.21546346,0.6015776,0.841049
250,data\kanade\cohn-kanade-images\S088\004\S088_004_00000020.png,3.0,149,112,382,383,0.23300159,0.23038065,0.5981265,0.7832624
251,data\kanade\cohn-kanade-images\S089\001\S089_001_00000016.png,7.0,170,42,383,398,0.26633197,0.08721766,0.59902066,0.8139609
252,data\kanade\cohn-kanade-images\S089\002\S089_002_00000021.png,5.0,174,43,393,379,0.2721787,0.089395195,0.61535877,0.77381563
253,data\kanade\cohn-kanade-images\S089\002\S089_002_00000001.png,0.0,174,43,393,379,0.2721787,0.089395195,0.61535877,0.77381563
254,data\kanade\cohn-kanade-images\S089\003\S089_003_00000036.png,1.0,175,55,392,383,0.27433825,0.11323589,0.6133626,0.78196496
255,data\kanade\cohn-kanade-images\S089\003\S089_003_00000001.png,0.0,175,55,392,383,0.27433825,0.11323589,0.6133626,0.78196496
256,data\kanade\cohn-kanade-images\S090\002\S090_002_00000011.png,7.0,203,41,409,333,0.317677,0.08500922,0.6401305,0.68010986
257,data\kanade\cohn-kanade-images\S090\002\S090_002_00000001.png,0.0,203,41,409,333,0.317677,0.08500922,0.6401305,0.68010986
258,data\kanade\cohn-kanade-images\S090\006\S090_006_00000011.png,3.0,203,30,411,327,0.31848842,0.061558425,0.64311206,0.6685184
259,data\kanade\cohn-kanade-images\S090\006\S090_006_00000001.png,0.0,203,30,411,327,0.31848842,0.061558425,0.64311206,0.6685184
260,data\kanade\cohn-kanade-images\S090\007\S090_007_00000014.png,1.0,200,31,409,327,0.31383336,0.06363943,0.63964194,0.6681837
261,data\kanade\cohn-kanade-images\S090\007\S090_007_00000001.png,0.0,200,31,409,327,0.31383336,0.06363943,0.63964194,0.6681837
262,data\kanade\cohn-kanade-images\S091\001\S091_001_00000015.png,4.0,138,42,390,360,0.21587633,0.08769357,0.6102536,0.7348123
263,data\kanade\cohn-kanade-images\S091\003\S091_003_00000021.png,5.0,136,46,391,366,0.21356769,0.094160914,0.6110602,0.74863726
264,data\kanade\cohn-kanade-images\S092\003\S092_003_00000014.png,1.0,183,90,403,411,0.28717,0.18425328,0.6302022,0.84073776
265,data\kanade\cohn-kanade-images\S092\004\S092_004_00000024.png,5.0,182,89,404,407,0.28561577,0.18236592,0.6324583,0.83063257
266,data\kanade\cohn-kanade-images\S093\001\S093_001_00000020.png,6.0,179,29,408,330,0.28112304,0.060514063,0.6376599,0.67364967
267,data\kanade\cohn-kanade-images\S093\001\S093_001_00000001.png,0.0,179,29,408,330,0.28112304,0.060514063,0.6376599,0.67364967
268,data\kanade\cohn-kanade-images\S093\004\S093_004_00000016.png,5.0,189,23,418,323,0.2964778,0.048764408,0.6540978,0.66031176
269,data\kanade\cohn-kanade-images\S093\004\S093_004_00000001.png,0.0,189,23,418,323,0.2964778,0.048764408,0.6540978,0.66031176
270,data\kanade\cohn-kanade-images\S094\001\S094_001_00000010.png,7.0,196,51,412,377,0.30687493,0.10480693,0.6450731,0.77094746
271,data\kanade\cohn-kanade-images\S094\004\S094_004_00000012.png,5.0,196,50,416,339,0.3073965,0.10257077,0.6512281,0.69362736
272,data\kanade\cohn-kanade-images\S095\001\S095_001_00000016.png,7.0,202,51,426,395,0.31596574,0.105416,0.66670704,0.8067724
273,data\kanade\cohn-kanade-images\S095\001\S095_001_00000001.png,0.0,202,51,426,395,0.31596574,0.105416,0.66670704,0.8067724
274,data\kanade\cohn-kanade-images\S095\006\S095_006_00000013.png,3.0,200,64,429,357,0.31257385,0.13208461,0.6707401,0.7306012
275,data\kanade\cohn-kanade-images\S095\007\S095_007_00000021.png,5.0,206,57,433,364,0.32231563,0.116497576,0.67786235,0.74365634
276,data\kanade\cohn-kanade-images\S095\007\S095_007_00000001.png,0.0,206,57,433,364,0.32231563,0.116497576,0.67786235,0.74365634
277,data\kanade\cohn-kanade-images\S095\010\S095_010_00000014.png,6.0,202,59,428,367,0.31716716,0.12188178,0.6698886,0.75096655
278,data\kanade\cohn-kanade-images\S096\001\S096_001_00000007.png,7.0,194,75,433,396,0.30366144,0.15333301,0.67690885,0.8087437
279,data\kanade\cohn-kanade-images\S096\003\S096_003_00000012.png,3.0,194,77,429,373,0.30384904,0.15847105,0.6705807,0.7619911
280,data\kanade\cohn-kanade-images\S096\004\S096_004_00000011.png,5.0,195,79,429,374,0.30477107,0.1621998,0.67153287,0.7649447
281,data\kanade\cohn-kanade-images\S097\001\S097_001_00000021.png,7.0,200,43,424,400,0.3134334,0.08857155,0.6628101,0.81713593
282,data\kanade\cohn-kanade-images\S097\004\S097_004_00000030.png,3.0,195,56,425,369,0.30596417,0.11479613,0.6647633,0.75315094
283,data\kanade\cohn-kanade-images\S097\006\S097_006_00000019.png,5.0,197,48,423,367,0.30804023,0.099078804,0.6623205,0.74917924
284,data\kanade\cohn-kanade-images\S097\006\S097_006_00000001.png,0.0,197,48,423,367,0.30804023,0.099078804,0.6623205,0.74917924
285,data\kanade\cohn-kanade-images\S098\003\S098_003_00000013.png,3.0,144,72,378,353,0.22570553,0.14708221,0.59209895,0.7213265
286,data\kanade\cohn-kanade-images\S098\004\S098_004_00000015.png,5.0,146,63,385,349,0.22939982,0.13000607,0.6026781,0.71392125
287,data\kanade\cohn-kanade-images\S099\001\S099_001_00000014.png,7.0,184,40,412,380,0.28800982,0.0824399,0.64432245,0.77692175
288,data\kanade\cohn-kanade-images\S099\001\S099_001_00000001.png,0.0,184,40,412,380,0.28800982,0.0824399,0.64432245,0.77692175
289,data\kanade\cohn-kanade-images\S099\004\S099_004_00000015.png,5.0,183,44,415,357,0.2872854,0.0911341,0.64927137,0.7287277
290,data\kanade\cohn-kanade-images\S099\004\S099_004_00000001.png,0.0,183,44,415,357,0.2872854,0.0911341,0.64927137,0.7287277
291,data\kanade\cohn-kanade-images\S099\007\S099_007_00000012.png,3.0,185,71,413,361,0.29023778,0.14657363,0.6467285,0.7387023
292,data\kanade\cohn-kanade-images\S100\002\S100_002_00000015.png,7.0,180,47,422,407,0.28146747,0.09623155,0.6603004,0.8312167
293,data\kanade\cohn-kanade-images\S100\005\S100_005_00000023.png,1.0,185,43,430,358,0.28958637,0.08959234,0.6731711,0.73154616
294,data\kanade\cohn-kanade-images\S100\005\S100_005_00000001.png,0.0,185,43,430,358,0.28958637,0.08959234,0.6731711,0.73154616
295,data\kanade\cohn-kanade-images\S100\006\S100_006_00000016.png,5.0,185,37,431,358,0.28916815,0.076548606,0.6740242,0.731192
296,data\kanade\cohn-kanade-images\S101\002\S101_002_00000019.png,7.0,210,45,427,378,0.3281775,0.09185025,0.6676488,0.77289975
297,data\kanade\cohn-kanade-images\S101\002\S101_002_00000001.png,0.0,210,45,427,378,0.3281775,0.09185025,0.6676488,0.77289975
298,data\kanade\cohn-kanade-images\S102\002\S102_002_00000018.png,7.0,214,35,420,344,0.33569306,0.07207739,0.6572717,0.7022865
299,data\kanade\cohn-kanade-images\S102\002\S102_002_00000001.png,0.0,214,35,420,344,0.33569306,0.07207739,0.6572717,0.7022865
300,data\kanade\cohn-kanade-images\S102\003\S102_003_00000016.png,4.0,212,46,419,321,0.3323599,0.094711065,0.6548445,0.6570041
301,data\kanade\cohn-kanade-images\S102\009\S102_009_00000015.png,3.0,221,40,428,310,0.34554455,0.08350727,0.67004824,0.63447416
302,data\kanade\cohn-kanade-images\S102\009\S102_009_00000001.png,0.0,221,40,428,310,0.34554455,0.08350727,0.67004824,0.63447416
303,data\kanade\cohn-kanade-images\S105\008\S105_008_00000010.png,3.0,183,52,409,341,0.28731832,0.106392235,0.6399071,0.69665277
304,data\kanade\cohn-kanade-images\S106\002\S106_002_00000016.png,6.0,192,74,431,370,0.3009376,0.15135089,0.6738398,0.7565615
305,data\kanade\cohn-kanade-images\S106\002\S106_002_00000001.png,0.0,192,74,431,370,0.3009376,0.15135089,0.6738398,0.7565615
306,data\kanade\cohn-kanade-images\S106\004\S106_004_00000008.png,3.0,189,69,428,361,0.29593334,0.14274445,0.67028403,0.7385516
307,data\kanade\cohn-kanade-images\S106\004\S106_004_00000001.png,0.0,189,69,428,361,0.29593334,0.14274445,0.67028403,0.7385516
308,data\kanade\cohn-kanade-images\S106\006\S106_006_00000011.png,5.0,190,61,430,357,0.29759172,0.12548321,0.67191195,0.7287967
309,data\kanade\cohn-kanade-images\S107\001\S107_001_00000010.png,7.0,190,92,417,426,0.29783195,0.18799114,0.6519124,0.8699217
