,file,label,x0,y0,x1,y1,x_norm0,y_norm0,x_norm1,y_norm1
310,data\kanade\cohn-kanade-images\S107\005\S107_005_00000011.png,3.0,188,117,427,397,0.29472172,0.24030751,0.66792,0.8108451
311,data\kanade\cohn-kanade-images\S108\005\S108_005_00000022.png,6.0,226,101,443,376,0.35395634,0.20803759,0.6936946,0.7675309
312,data\kanade\cohn-kanade-images\S108\005\S108_005_00000001.png,0.0,226,101,443,376,0.35395634,0.20803759,0.6936946,0.7675309
313,data\kanade\cohn-kanade-images\S108\006\S108_006_00000020.png,3.0,228,92,449,368,0.35715634,0.18863419,0.70296246,0.75250876
314,data\kanade\cohn-kanade-images\S108\008\S108_008_00000013.png,5.0,228,85,450,372,0.35716337,0.17510518,0.7041941,0.7608596
315,data\kanade\cohn-kanade-images\S109\003\S109_003_00000017.png,1.0,185,88,403,346,0.28919005,0.17961392,0.6300669,0.70618606
316,data\kanade\cohn-kanade-images\S109\005\S109_005_00000014.png,3.0,181,86,399,349,0.28406155,0.17586315,0.62474036,0.7130947
317,data\kanade\cohn-kanade-images\S109\006\S109_006_00000015.png,5.0,186,85,402,355,0.290914,0.17545974,0.62865055,0.7246971
318,data\kanade\cohn-kanade-images\S109\006\S109_006_00000001.png,0.0,186,85,402,355,0.290914,0.17545974,0.62865055,0.7246971
319,data\kanade\cohn-kanade-images\S110\001\S110_001_00000013.png,7.0,207,63,409,401,0.3247466,0.12913892,0.64055574,0.8194653
320,data\kanade\cohn-kanade-images\S111\001\S111_001_00000014.png,7.0,189,70,410,398,0.29650956,0.14451662,0.6420385,0.8139639
321,data\kanade\cohn-kanade-images\S111\001\S111_001_00000001.png,0.0,189,70,410,398,0.29650956,0.14451662,0.6420385,0.8139639
322,data\kanade\cohn-kanade-images\S111\006\S111_006_00000010.png,1.0,188,83,418,359,0.2942891,0.16971356,0.6531472,0.7345786
323,data\kanade\cohn-kanade-images\S111\007\S111_007_00000014.png,3.0,189,82,417,359,0.29684484,0.16776192,0.65277964,0.7342957
324,data\kanade\cohn-kanade-images\S111\007\S111_007_00000001.png,0.0,189,82,417,359,0.29684484,0.16776192,0.65277964,0.7342957
325,data\kanade\cohn-kanade-images\S112\005\S112_005_00000017.png,1.0,225,46,465,383,0.3519988,0.09540802,0.7265748,0.7817885
326,data\kanade\cohn-kanade-images\S113\001\S113_001_00000012.png,7.0,180,54,424,408,0.28197888,0.11159685,0.6628207,0.8339759
327,data\kanade\cohn-kanade-images\S113\003\S113_003_00000015.png,6.0,178,64,426,387,0.27854133,0.13145897,0.66652095,0.7903749
328,data\kanade\cohn-kanade-images\S113\003\S113_003_00000001.png,0.0,178,64,426,387,0.27854133,0.13145897,0.66652095,0.7903749
329,data\kanade\cohn-kanade-images\S113\008\S113_008_00000023.png,1.0,178,63,427,383,0.27928436,0.12961742,0.6682003,0.78290045
330,data\kanade\cohn-kanade-images\S114\001\S114_001_00000018.png,7.0,187,70,408,415,0.2929468,0.14368269,0.63866425,0.84820974
331,data\kanade\cohn-kanade-images\S114\001\S114_001_00000001.png,0.0,187,70,408,415,0.2929468,0.14368269,0.63866425,0.84820974
332,data\kanade\cohn-kanade-images\S114\006\S114_006_00000023.png,5.0,187,81,414,384,0.2933224,0.16690454,0.64789283,0.7838093
333,data\kanade\cohn-kanade-images\S115\001\S115_001_00000008.png,7.0,194,64,415,392,0.30442262,0.13236365,0.6497214,0.80097115
334,data\kanade\cohn-kanade-images\S115\001\S115_001_00000001.png,0.0,194,64,415,392,0.30442262,0.13236365,0.6497214,0.80097115
335,data\kanade\cohn-kanade-images\S115\004\S115_004_00000017.png,6.0,174,73,403,378,0.27251333,0.14986762,0.6300418,0.7730669
336,data\kanade\cohn-kanade-images\S115\008\S115_008_00000017.png,5.0,192,76,420,375,0.300667,0.15536681,0.6565388,0.76718116
337,data\kanade\cohn-kanade-images\S116\001\S116_001_00000014.png,7.0,172,60,391,414,0.2699647,0.12443632,0.61201227,0.84685427
338,data\kanade\cohn-kanade-images\S116\006\S116_006_00000007.png,3.0,177,80,393,375,0.27681237,0.16466707,0.61528045,0.76637864
339,data\kanade\cohn-kanade-images\S116\006\S116_006_00000001.png,0.0,177,80,393,375,0.27681237,0.16466707,0.61528045,0.76637864
340,data\kanade\cohn-kanade-images\S116\007\S116_007_00000017.png,5.0,176,77,396,371,0.27611822,0.15887848,0.6191323,0.75863326
341,data\kanade\cohn-kanade-images\S117\001\S117_001_00000014.png,7.0,196,49,428,401,0.30746347,0.10120627,0.66943824,0.81875086
342,data\kanade\cohn-kanade-images\S117\003\S117_003_00000014.png,4.0,187,47,422,354,0.29319674,0.09676024,0.66082776,0.72304595
343,data\kanade\cohn-kanade-images\S117\003\S117_003_00000001.png,0.0,187,47,422,354,0.29319674,0.09676024,0.66082776,0.72304595
344,data\kanade\cohn-kanade-images\S117\006\S117_006_00000010.png,1.0,188,49,421,361,0.29525518,0.100516945,0.6587721,0.73828745
345,data\kanade\cohn-kanade-images\S119\001\S119_001_00000011.png,7.0,193,55,410,383,0.3028153,0.11288676,0.64126265,0.782174
346,data\kanade\cohn-kanade-images\S119\003\S119_003_00000024.png,4.0,184,74,401,359,0.2888887,0.1520988,0.62757105,0.7331991
347,data\kanade\cohn-kanade-images\S119\003\S119_003_00000001.png,0.0,184,74,401,359,0.2888887,0.1520988,0.62757105,0.7331991
348,data\kanade\cohn-kanade-images\S119\008\S119_008_00000018.png,1.0,191,89,410,379,0.29974288,0.1817401,0.6409573,0.7738771
349,data\kanade\cohn-kanade-images\S119\008\S119_008_00000001.png,0.0,191,89,410,379,0.29974288,0.1817401,0.6409573,0.7738771
350,data\kanade\cohn-kanade-images\S124\001\S124_001_00000014.png,7.0,161,64,362,393,0.2524091,0.1314247,0.5668184,0.8037741
351,data\kanade\cohn-kanade-images\S124\001\S124_001_00000001.png,0.0,161,64,362,393,0.2524091,0.1314247,0.5668184,0.8037741
352,data\kanade\cohn-kanade-images\S124\003\S124_003_00000011.png,4.0,165,88,364,348,0.25923276,0.18149549,0.56980413,0.7106598
353,data\kanade\cohn-kanade-images\S124\003\S124_003_00000001.png,0.0,165,88,364,348,0.25923276,0.18149549,0.56980413,0.7106598
354,data\kanade\cohn-kanade-images\S124\006\S124_006_00000011.png,3.0,163,92,361,348,0.25525212,0.18820295,0.5647139,0.71059895
355,data\kanade\cohn-kanade-images\S124\006\S124_006_00000001.png,0.0,163,92,361,348,0.25525212,0.18820295,0.5647139,0.71059895
356,data\kanade\cohn-kanade-images\S124\007\S124_007_00000024.png,5.0,172,79,375,345,0.26931936,0.1630961,0.5865859,0.7056794
357,data\kanade\cohn-kanade-images\S125\001\S125_001_00000014.png,6.0,221,94,445,372,0.34615692,0.19196686,0.6963099,0.7598325
358,data\kanade\cohn-kanade-images\S125\005\S125_005_00000013.png,5.0,226,98,454,380,0.35407007,0.20125344,0.70964265,0.77650034
359,data\kanade\cohn-kanade-images\S125\005\S125_005_00000001.png,0.0,226,98,454,380,0.35407007,0.20125344,0.70964265,0.77650034
360,data\kanade\cohn-kanade-images\S125\006\S125_006_00000022.png,4.0,222,91,447,381,0.34744024,0.18702441,0.6987941,0.7783578
361,data\kanade\cohn-kanade-images\S125\007\S125_007_00000009.png,7.0,225,93,444,403,0.35159537,0.19047329,0.6951754,0.8235041
362,data\kanade\cohn-kanade-images\S125\007\S125_007_00000001.png,0.0,225,93,444,403,0.35159537,0.19047329,0.6951754,0.8235041
363,data\kanade\cohn-kanade-images\S125\008\S125_008_00000010.png,3.0,222,97,442,377,0.3476882,0.19818637,0.6916282,0.77041256
364,data\kanade\cohn-kanade-images\S126\004\S126_004_00000012.png,7.0,175,84,399,402,0.27402383,0.17160654,0.6245418,0.8218059
365,data\kanade\cohn-kanade-images\S126\008\S126_008_00000029.png,1.0,173,104,399,388,0.2711684,0.21256807,0.6243046,0.792572
366,data\kanade\cohn-kanade-images\S127\001\S127_001_00000017.png,7.0,209,111,414,440,0.3278099,0.22788718,0.6479664,0.89887464
367,data\kanade\cohn-kanade-images\S127\001\S127_001_00000001.png,0.0,209,111,414,440,0.3278099,0.22788718,0.6479664,0.89887464
368,data\kanade\cohn-kanade-images\S127\004\S127_004_00000016.png,5.0,208,117,431,402,0.32580483,0.24068487,0.6744269,0.8211081
369,data\kanade\cohn-kanade-images\S127\004\S127_004_00000001.png,0.0,208,117,431,402,0.32580483,0.24068487,0.6744269,0.8211081
370,data\kanade\cohn-kanade-images\S127\010\S127_010_00000018.png,1.0,210,121,427,411,0.32855108,0.24869537,0.66808987,0.83911276
371,data\kanade\cohn-kanade-images\S127\010\S127_010_00000001.png,0.0,210,121,427,411,0.32855108,0.24869537,0.66808987,0.83911276
372,data\kanade\cohn-kanade-images\S128\004\S128_004_00000013.png,3.0,168,116,377,393,0.26271603,0.23866811,0.58953524,0.80253184
373,data\kanade\cohn-kanade-images\S128\011\S128_011_00000016.png,5.0,164,108,381,390,0.25759578,0.22203377,0.59655625,0.79593956
374,data\kanade\cohn-kanade-images\S128\011\S128_011_00000001.png,0.0,164,108,381,390,0.25759578,0.22203377,0.59655625,0.79593956
375,data\kanade\cohn-kanade-images\S129\002\S129_002_00000011.png,7.0,179,89,402,374,0.27972853,0.18591714,0.628186,0.7797668
376,data\kanade\cohn-kanade-images\S129\006\S129_006_00000010.png,1.0,183,102,402,397,0.2872277,0.20966232,0.62929463,0.8118142
377,data\kanade\cohn-kanade-images\S129\006\S129_006_00000001.png,0.0,183,102,402,397,0.2872277,0.20966232,0.62929463,0.8118142
378,data\kanade\cohn-kanade-images\S129\011\S129_011_00000018.png,3.0,183,107,403,396,0.28638172,0.22033337,0.6312239,0.80847704
379,data\kanade\cohn-kanade-images\S129\012\S129_012_00000011.png,5.0,182,103,403,386,0.2845304,0.21179083,0.6308359,0.78976643
380,data\kanade\cohn-kanade-images\S130\001\S130_001_00000018.png,7.0,174,106,401,436,0.27312052,0.21748075,0.62740034,0.89166534
381,data\kanade\cohn-kanade-images\S130\007\S130_007_00000020.png,1.0,173,106,400,402,0.27080223,0.21663806,0.62591445,0.8224286
382,data\kanade\cohn-kanade-images\S130\009\S130_009_00000019.png,6.0,176,108,400,402,0.27590197,0.22093344,0.6252831,0.8218243
383,data\kanade\cohn-kanade-images\S130\009\S130_009_00000001.png,0.0,176,108,400,402,0.27590197,0.22093344,0.6252831,0.8218243
384,data\kanade\cohn-kanade-images\S130\012\S130_012_00000011.png,3.0,174,105,399,403,0.2719019,0.21628833,0.6248916,0.8224641
385,data\kanade\cohn-kanade-images\S130\013\S130_013_00000015.png,5.0,171,94,400,400,0.26794475,0.19262889,0.62567407,0.81806767
386,data\kanade\cohn-kanade-images\S130\013\S130_013_00000001.png,0.0,171,94,400,400,0.26794475,0.19262889,0.62567407,0.81806767
387,data\kanade\cohn-kanade-images\S131\001\S131_001_00000016.png,7.0,207,66,431,406,0.32441413,0.1362344,0.6743971,0.82907677
388,data\kanade\cohn-kanade-images\S131\003\S131_003_00000024.png,6.0,211,85,435,384,0.33056653,0.17499003,0.67981446,0.78537595
389,data\kanade\cohn-kanade-images\S131\006\S131_006_00000022.png,5.0,207,79,432,371,0.32487494,0.16288331,0.67597824,0.7576412
390,data\kanade\cohn-kanade-images\S131\006\S131_006_00000001.png,0.0,207,79,432,371,0.32487494,0.16288331,0.67597824,0.7576412
391,data\kanade\cohn-kanade-images\S131\010\S131_010_00000018.png,3.0,213,84,431,370,0.33315298,0.17217499,0.6743995,0.7563649
392,data\kanade\cohn-kanade-images\S132\002\S132_002_00000018.png,6.0,206,95,421,366,0.32215023,0.19479287,0.6592416,0.7480753
393,data\kanade\cohn-kanade-images\S132\002\S132_002_00000001.png,0.0,206,95,421,366,0.32215023,0.19479287,0.6592416,0.7480753
394,data\kanade\cohn-kanade-images\S132\003\S132_003_00000023.png,4.0,204,101,422,367,0.3199436,0.2066381,0.65981495,0.75043726
395,data\kanade\cohn-kanade-images\S132\005\S132_005_00000016.png,3.0,203,94,419,364,0.31728935,0.19344082,0.6557949,0.74306
396,data\kanade\cohn-kanade-images\S132\006\S132_006_00000023.png,5.0,202,92,419,376,0.316657,0.18937302,0.6559387,0.76795065
397,data\kanade\cohn-kanade-images\S132\008\S132_008_00000010.png,7.0,203,94,418,392,0.31803828,0.19277626,0.65313286,0.8015529
398,data\kanade\cohn-kanade-images\S133\003\S133_003_00000047.png,1.0,204,141,413,396,0.31914347,0.28898102,0.6468639,0.80841714
399,data\kanade\cohn-kanade-images\S133\003\S133_003_00000001.png,0.0,204,141,413,396,0.31914347,0.28898102,0.6468639,0.80841714
400,data\kanade\cohn-kanade-images\S133\009\S133_009_00000006.png,7.0,204,133,411,407,0.3189149,0.2733386,0.64329195,0.8320286
401,data\kanade\cohn-kanade-images\S133\010\S133_010_00000014.png,5.0,202,136,415,391,0.31635052,0.2786961,0.6487547,0.79940915
402,data\kanade\cohn-kanade-images\S134\003\S134_003_00000011.png,1.0,206,81,426,356,0.32195097,0.16546118,0.66610765,0.72717
403,data\kanade\cohn-kanade-images\S134\003\S134_003_00000001.png,0.0,206,81,426,356,0.32195097,0.16546118,0.66610765,0.72717
404,data\kanade\cohn-kanade-images\S134\004\S134_004_00000015.png,5.0,202,83,427,358,0.31698555,0.17015451,0.6675598,0.7310979
405,data\kanade\cohn-kanade-images\S134\008\S134_008_00000013.png,3.0,201,92,424,375,0.31446075,0.18798953,0.664057,0.7662163
406,data\kanade\cohn-kanade-images\S134\008\S134_008_00000001.png,0.0,201,92,424,375,0.31446075,0.18798953,0.664057,0.7662163
407,data\kanade\cohn-kanade-images\S135\001\S135_001_00000039.png,7.0,184,89,391,433,0.28797257,0.1824865,0.6114756,0.88554037
408,data\kanade\cohn-kanade-images\S135\001\S135_001_00000001.png,0.0,184,89,391,433,0.28797257,0.1824865,0.6114756,0.88554037
409,data\kanade\cohn-kanade-images\S135\012\S135_012_00000020.png,5.0,184,99,394,399,0.2889834,0.20388249,0.61684936,0.81497896
410,data\kanade\cohn-kanade-images\S136\001\S136_001_00000019.png,7.0,208,84,428,383,0.325337,0.17190173,0.6688579,0.7824348
411,data\kanade\cohn-kanade-images\S136\003\S136_003_00000014.png,6.0,212,70,432,337,0.3327663,0.14323345,0.676103,0.6887326
412,data\kanade\cohn-kanade-images\S136\003\S136_003_00000001.png,0.0,212,70,432,337,0.3327663,0.14323345,0.676103,0.6887326
413,data\kanade\cohn-kanade-images\S136\005\S136_005_00000010.png,1.0,211,73,434,331,0.33012658,0.14957738,0.67948705,0.67670786
414,data\kanade\cohn-kanade-images\S136\006\S136_006_00000020.png,5.0,207,83,433,337,0.3242432,0.17052078,0.6780579,0.68908817
415,data\kanade\cohn-kanade-images\S136\006\S136_006_00000001.png,0.0,207,83,433,337,0.3242432,0.17052078,0.6780579,0.68908817
416,data\kanade\cohn-kanade-images\S137\001\S137_001_00000014.png,7.0,177,92,415,432,0.27775252,0.1881775,0.6499974,0.8825891
417,data\kanade\cohn-kanade-images\S137\001\S137_001_00000001.png,0.0,177,92,415,432,0.27775252,0.1881775,0.6499974,0.8825891
418,data\kanade\cohn-kanade-images\S137\005\S137_005_00000027.png,6.0,173,89,421,409,0.27085862,0.18184942,0.6580545,0.8362104
419,data\kanade\cohn-kanade-images\S137\005\S137_005_00000001.png,0.0,173,89,421,409,0.27085862,0.18184942,0.6580545,0.8362104
420,data\kanade\cohn-kanade-images\S137\011\S137_011_00000020.png,5.0,170,94,419,409,0.2661798,0.19278237,0.6554666,0.8364924
421,data\kanade\cohn-kanade-images\S138\001\S138_001_00000012.png,4.0,197,75,413,359,0.30860913,0.15314788,0.64679515,0.733291
422,data\kanade\cohn-kanade-images\S138\001\S138_001_00000001.png,0.0,197,75,413,359,0.30860913,0.15314788,0.64679515,0.733291
423,data\kanade\cohn-kanade-images\S138\004\S138_004_00000013.png,7.0,199,63,417,410,0.31120422,0.12967613,0.6516954,0.83821046
424,data\kanade\cohn-kanade-images\S138\004\S138_004_00000001.png,0.0,199,63,417,410,0.31120422,0.12967613,0.6516954,0.83821046
425,data\kanade\cohn-kanade-images\S138\005\S138_005_00000016.png,5.0,197,73,417,363,0.30929154,0.15100572,0.65273106,0.7427349
426,data\kanade\cohn-kanade-images\S138\007\S138_007_00000011.png,6.0,199,80,416,369,0.31111813,0.16455996,0.65000796,0.7537796
427,data\kanade\cohn-kanade-images\S138\007\S138_007_00000001.png,0.0,199,80,416,369,0.31111813,0.16455996,0.65000796,0.7537796
428,data\kanade\cohn-kanade-images\S138\008\S138_008_00000009.png,2.0,199,73,420,363,0.31228247,0.15030119,0.6573404,0.7415261
429,data\kanade\cohn-kanade-images\S147\002\S147_002_00000013.png,2.0,201,96,429,396,0.3150116,0.20016852,0.6711216,0.8250352
430,data\kanade\cohn-kanade-images\S148\002\S148_002_00000015.png,2.0,151,62,378,350,0.2372333,0.1299743,0.5915721,0.7312336
431,data\kanade\cohn-kanade-images\S149\002\S149_002_00000013.png,2.0,197,65,440,381,0.3078655,0.13585088,0.6878452,0.7950218
432,data\kanade\cohn-kanade-images\S151\002\S151_002_00000029.png,2.0,130,83,362,386,0.20452456,0.17294726,0.5671208,0.80464995
433,data\kanade\cohn-kanade-images\S154\002\S154_002_00000013.png,2.0,164,54,400,365,0.25728965,0.11432397,0.62581885,0.7607245
434,data\kanade\cohn-kanade-images\S154\002\S154_002_00000001.png,0.0,164,54,400,365,0.25728965,0.11432397,0.62581885,0.7607245
435,data\kanade\cohn-kanade-images\S155\002\S155_002_00000012.png,2.0,149,104,366,385,0.23335308,0.21676484,0.5726237,0.8038249
436,data\kanade\cohn-kanade-images\S155\002\S155_002_00000001.png,0.0,149,104,366,385,0.23335308,0.21676484,0.5726237,0.8038249
437,data\kanade\cohn-kanade-images\S156\002\S156_002_00000021.png,2.0,193,87,417,370,0.30230367,0.18286037,0.65206045,0.77163905
438,data\kanade\cohn-kanade-images\S157\002\S157_002_00000011.png,2.0,192,78,411,372,0.3004325,0.16361529,0.64365053,0.7766797
439,data\kanade\cohn-kanade-images\S158\002\S158_002_00000011.png,2.0,142,61,390,362,0.2221456,0.12722245,0.61070716,0.7550955
440,data\kanade\cohn-kanade-images\S158\002\S158_002_00000001.png,0.0,142,61,390,362,0.2221456,0.12722245,0.61070716,0.7550955
441,data\kanade\cohn-kanade-images\S160\006\S160_006_00000010.png,2.0,174,72,397,365,0.27273026,0.1519143,0.62082183,0.7618518
442,data\kanade\cohn-kanade-images\S160\006\S160_006_00000001.png,0.0,174,72,397,365,0.27273026,0.1519143,0.62082183,0.7618518
443,data\kanade\cohn-kanade-images\S501\001\S501_001_00000067.png,1.0,250,101,533,441,0.34747267,0.21114874,0.74124324,0.9189321
444,data\kanade\cohn-kanade-images\S501\001\S501_001_00000001.png,0.0,250,101,533,441,0.34747267,0.21114874,0.74124324,0.9189321
445,data\kanade\cohn-kanade-images\S501\004\S501_004_00000056.png,4.0,234,84,519,427,0.32627892,0.1757282,0.72178984,0.8916166
446,data\kanade\cohn-kanade-images\S501\006\S501_006_00000041.png,6.0,234,100,521,431,0.32583266,0.20954692,0.72410935,0.8999324
447,data\kanade\cohn-kanade-images\S501\006\S501_006_00000001.png,0.0,234,100,521,431,0.32583266,0.20954692,0.72410935,0.8999324
448,data\kanade\cohn-kanade-images\S502\001\S502_001_00000016.png,1.0,205,92,511,455,0.28484195,0.19261518,0.71100944,0.94960773
449,data\kanade\cohn-kanade-images\S502\001\S502_001_00000001.png,0.0,205,92,511,455,0.28484195,0.19261518,0.71100944,0.94960773
450,data\kanade\cohn-kanade-images\S502\002\S502_002_00000009.png,2.0,197,84,504,447,0.27454317,0.17615083,0.70006174,0.9313489
451,data\kanade\cohn-kanade-images\S502\002\S502_002_00000001.png,0.0,197,84,504,447,0.27454317,0.17615083,0.70006174,0.9313489
452,data\kanade\cohn-kanade-images\S502\004\S502_004_00000052.png,4.0,196,69,495,441,0.27307636,0.14462197,0.6878424,0.9195354
453,data\kanade\cohn-kanade-images\S503\001\S503_001_00000071.png,1.0,185,89,466,425,0.25739378,0.18541825,0.6482706,0.88663447
454,data\kanade\cohn-kanade-images\S503\002\S503_002_00000008.png,2.0,208,96,492,419,0.2898212,0.20149091,0.6836658,0.8746623
455,data\kanade\cohn-kanade-images\S504\001\S504_001_00000022.png,1.0,189,82,472,443,0.26300716,0.17229262,0.65587014,0.9230195
456,data\kanade\cohn-kanade-images\S504\004\S504_004_00000015.png,4.0,188,75,463,464,0.26247296,0.15705398,0.6439309,0.9684855
457,data\kanade\cohn-kanade-images\S504\004\S504_004_00000001.png,0.0,188,75,463,464,0.26247296,0.15705398,0.6439309,0.9684855
458,data\kanade\cohn-kanade-images\S504\006\S504_006_00000018.png,6.0,188,77,467,451,0.26128983,0.16234306,0.6491955,0.9405595
459,data\kanade\cohn-kanade-images\S505\002\S505_002_00000021.png,2.0,140,64,460,440,0.19576964,0.1334469,0.6394987,0.9177586
460,data\kanade\cohn-kanade-images\S505\002\S505_002_00000001.png,0.0,140,64,460,440,0.19576964,0.1334469,0.6394987,0.9177586
461,data\kanade\cohn-kanade-images\S505\006\S505_006_00000019.png,6.0,140,72,462,441,0.19470471,0.15058118,0.6418124,0.91994506
462,data\kanade\cohn-kanade-images\S506\001\S506_001_00000040.png,1.0,192,100,471,439,0.2677598,0.20935452,0.6545303,0.91538167
463,data\kanade\cohn-kanade-images\S506\004\S506_004_00000038.png,4.0,189,81,460,401,0.26318532,0.16940787,0.63967586,0.8358538
464,data\kanade\cohn-kanade-images\S506\006\S506_006_00000042.png,6.0,197,77,467,418,0.2742204,0.16203144,0.6492277,0.8716153
